Title,Tags,Length (s),Note Count,Avg Notes/Min,BPM,Tempo Changes Count,Min Velocity,Max Velocity,Unique Pitches Count
Mh-0pzvrIAI,"emotional, dramatic, cinematic, inspiring",300.2052083333333,2215,442.6971828298005,212.9223720518569,1,11.0,108.0,55
MhAq9Bcn32k,"classical, romantic, charming, tuneful, French, solo",145.22916666666666,1293,534.190216611677,184.92585231616005,1,35.0,112.0,51
Mi1cMVj3gno,"nostalgic, reflective, serene, longing",282.4302083333333,1266,268.9514002353089,159.3279377113009,1,14.0,90.0,50
MI2go5oMGdY,"Anime, Easy, Tutorial",111.48958333333331,591,318.05661963935347,187.60243748686756,1,30.0,97.0,27
MI4iEXFWN2M,"ragtime, cheerful, playful, upbeat, vintage",194.3625,2088,644.5687825583639,193.56322876023435,1,44.0,94.0,53
mie3rgkcVKY,"romantic, latin, advanced, solo",297.415875,2188,441.4021275764114,184.4687556045188,1,15.0,90.0,48
mJCnKxGPQwY,"nostalgic, sentimental, peaceful, Korean, easy-listening",208.8427083333333,945,271.4961918110221,156.90936106983682,1,23.0,86.0,45
MjhLbjGqeUs,playful,99.82916666666668,728,437.5474769397721,259.681945743686,1,15.0,78.0,25
MJmcM2BnQqk,"kpop, retro, upbeat",254.0,2279,538.3464566929134,225.53609810553667,1,22.0,94.0,38
mKNyx3LCdHQ,"Bossa Nova, Autumn, practice, soothing, mellow, relaxed",308.03229166666665,2094,407.8793146010802,198.05968316345388,1,21.0,90.0,71
Mkol8xJTWdo,"sacred, reflective, comforting, Christian, hymnal, worship, funeral, memorial, hopeful, meditative, relaxing",204.185875,993,291.7929558055864,165.81129095933682,1,38.0,95.0,32
mKvyMa6QeqE,"piano cover, cute piano",144.24479166666666,740,307.81007402058134,195.7081545064378,1,18.0,90.0,35
mL9fLvWHtig,"dark, creepy, horror, royalty-free, remix, extended, cover",96.15833333333332,1365,851.7202530548574,230.5405735204395,1,33.0,93.0,47
mmD-PNjdGcE,"romantic, soothing, instrumental, cover",184.75520833333331,1435,466.0220449355848,191.4018691588792,1,11.0,95.0,40
mMiu6OKDRcY,"sacred, worship, praise, inspirational, contemporary, christian, meditation, relaxing, beautiful, reverent",200.8881875,918,274.18237321694187,166.4545635965701,1,41.0,98.0,29
mMnXZ32dauQ,"synesthesia, classical, romantic, expressive, introspective, melancholic",76.03854166666666,261,205.94818965162955,190.09900990099027,1,17.0,90.0,43
MmU01hVk_EM,"tragic, dramatic, intense, classical",291.5875,4015,826.1671024992498,208.4439083232804,1,15.0,109.0,72
MN7tLsS9U-w,"piano, vibe, performance",276.86041666666665,1051,227.7682044953459,89.09857303066639,1,32.0,94.0,45
MneZ4NP4WlY,"cinematic, fantasy, magical, mysterious",143.94895833333334,1938,807.7863247244755,203.29411764705665,1,9.0,107.0,73
mNiVdEnctJY,"anime, easy-listening, tutorial",173.4765,700,242.1077206422772,188.17827039934423,1,24.0,88.0,26
mnJdE578lnc,"Ragtime, Historical",189.70246258333333,3008,951.3845921779636,186.13787188951224,1,55.0,97.0,52
mNjXnThqVpE,"pop, dance",324.65625,3910,722.6104533641351,205.53077609277491,1,16.0,106.0,58
MnQiCLCsKck,"['easy', 'anime', 'tutorial']",241.413125,1492,370.8166239925854,187.1507169778629,1,20.0,86.0,32
mnTcHpIhTQg,"relaxing, tutorial, intermediate",325.8208333333333,2030,373.8250828036881,188.332472896233,1,17.0,86.0,56
mn_42JWnRAY,"pop, tutorial",240.48958333333331,2550,636.2021917096201,233.7115741695902,1,13.0,91.0,28
moIoaQozfY4,"romantic, nostalgic, sophisticated, solo",218.4506875,2452,673.4700709055905,197.96678846641035,1,21.0,95.0,57
MpxZWfJqOqw,"otacore, vgm instrumental, cute piano, soundtrack, theme, cover",242.03958333333333,2108,522.5591544082838,188.98716119828683,1,13.0,99.0,70
MQHS2bLZZLA,"Japanese, cover, soothing, calm, easy-listening",295.4176041666667,1787,362.9438411514208,202.59872730949976,1,45.0,94.0,54
MQuaycUQb_g,"energetic, tutorial, cover, game-inspired",201.909375,2130,632.9572363838975,209.515904596832,1,22.0,103.0,46
mr7EIuEEz8k,"energetic, rhythmic, dance, electronic, upbeat",148.1375,1302,527.3479031305376,202.6781350796602,1,20.0,104.0,61
mREMsJh5ci8,"Hyun An, 안현진, 니즈 피아노",219.71354166666663,975,266.2557781201849,167.09859590763187,1,38.0,96.0,52
MrK0HfLNHxc,"Christmas, swing, joyful, festive, energetic",219.03854166666667,2787,763.427288766722,200.33123550844692,1,28.0,107.0,62
mrttX8LzYYo,"Piano, Cover, Emotional, Synthetic",170.88020833333334,1691,593.7492761132615,176.8317642243162,1,13.0,91.0,27
mrwDBcl17Bs,"mysterious, suspenseful, dramatic, instrumental",188.0685625,2212,705.7000821176587,229.010755326544,1,16.0,101.0,63
mRzcHzfSXck,"joyful, upbeat, solo piano, beautiful, happy",91.31041666666668,566,371.9181363937119,176.47058823529403,1,32.0,100.0,36
MscO89GFPck,"classical, energetic, joyful, vibrant",199.86375,3340,1002.683077846783,214.7847341172852,1,35.0,100.0,45
MtTB0JJaZl8,"soundtrack, film music, study music",249.39895833333333,1895,455.8960500870844,211.049644371006,1,9.0,99.0,27
MU8arrayKN4,"classical, early modern classical, impressionism, late romantic era, russian romanticism, energetic",93.40520833333332,564,362.29243105198,201.8986417409085,1,20.0,103.0,63
MUk39sU4C14,"nostalgic, emotional, serene, cinematic",355.7260416666667,2776,468.2254895357792,177.12177121771205,1,34.0,101.0,49
muPX3ZDpZfk,"classical, nocturne, relaxing, solo, instrumental",349.26979166666666,1468,252.18327522599236,173.52301255230338,1,23.0,97.0,42
mV0CRjZ1YlI,"classical, dreamy, serene, reflective",189.0,1408,446.984126984127,166.1538461538457,1,15.0,96.0,44
Mv5k72pB-gc,"cute, piano, sunny",112.721875,749,398.6803803609548,207.88863109048768,1,33.0,91.0,41
MVA_dCovyeY,"relaxing, soothing, peaceful, gentle, calming",139.01875,662,285.71685474081727,176.19169003313763,1,27.0,95.0,42
mvPRX4v6EM8,"calm, serene, reflective, soothing, nostalgic",346.046875,1778,308.2819343477672,165.95438175269982,1,28.0,101.0,60
mwapQor9YyU,"creepy, horror, dark, mystic, mellow, ambient, acoustic",133.15,1712,771.4607585429966,195.2749231910138,1,21.0,93.0,68
Mx847hPmd1g,"sad, slow, tutorial, cover",78.17795833333334,356,273.2227913771518,143.09847957865438,1,50.0,106.0,29
mX9iLCKowds,"epic, romantic, cover, emotional",241.55,2291,569.0747257296626,189.331329827198,1,24.0,96.0,39
mxFww4UyHdI,"intense, dramatic, cinematic",141.48958333333334,1981,840.0618420083927,169.6279572003525,1,41.0,102.0,51
My6mwEWGAtw,"paracana, passionate, piano",189.0,1271,403.4920634920635,173.9562977438278,1,28.0,99.0,35
mYB3NUsXhuE,"classical, soothing, romantic",327.075,1659,304.3338683788122,186.63028649385603,1,38.0,88.0,51
mYH37jw4FHk,"nostalgic, slow, easy, beginner-friendly",178.659375,956,321.0578789945951,147.11947781666828,1,27.0,89.0,35
MYyuSSLhuCY,"rap, new wave, tutorial, cover, difficult",77.33541666666666,431,334.3875434390237,134.2837928715531,1,28.0,94.0,48
mYz5tJX7VOE,"contemporary, instrumental, beautiful, solo",178.36041666666665,1359,457.1642157149032,210.1834645403251,1,23.0,100.0,34
mzg391zf9XM,"easy listening, new age, contemporary, instrumental, relaxing",293.2020833333333,1454,297.5422241485892,165.7589554162016,1,21.0,99.0,44
MZHXg2LpVec,"Japanese, cover, emotional, soft",219.31041666666667,2783,761.3865430468609,194.22941590429224,1,30.0,95.0,61
m_k7gUWTO_A,"sorrowful, reflective, solo piano, contemporary, instrumental, relaxing, easy listening, new age",346.321875,1485,257.2751143715655,163.87431244863026,1,26.0,96.0,46
M_vTe_gAQ64,"pop, cover, emotional, uplifting, inspirational",242.56041666666667,3275,810.1074474572487,215.90612777053408,1,17.0,105.0,44
m_zjhL0Iwik,"ragtime, dating, cheerful, lively, historical",252.79895833333333,3462,821.6806009386576,210.17103762827972,1,35.0,99.0,57
n-2cDBTZJUU,"calm, village, serene, tranquil",207.28125,1111,321.59203980099505,159.1463414634148,1,26.0,86.0,47
N-RS4bKf1Y0,"classical, relaxing, comforting",206.30516666666668,1155,335.9101525167813,181.4230369460456,1,10.0,86.0,44
n-Zvam_5YBw,"Disney, magical, dreamy, cinematic, tutorial",184.853125,763,247.65607830541137,110.76257436452154,1,42.0,88.0,37
n0q-Q74F6pc,"calming, soothing, cinematic, instrumental, cover",289.0254559791667,1656,343.77594756623097,210.7522448810061,1,19.0,95.0,51
n0rwVXfmip8,"japanese instrumental, piano cover, relaxing, blues, chill",129.925,1224,565.2491822205118,198.6206896551724,1,12.0,103.0,53
N1KfUHmvlKk,"synthetic, tutorial, cover",266.5385416666667,2877,647.6361689405456,245.7797247982304,1,23.0,84.0,27
N2SMHdT12yg,"classical, sad, epic, beautiful, intense, reflective, emotional",345.5703125,2581,448.12877263581487,189.16256157635468,1,21.0,107.0,71
N2vbGU0_7WQ,"warm, creepy, electric, electronic, drama, kpop, pop, cover, arrangement",128.95104166666667,857,398.7559878183742,182.87130246244385,1,6.0,94.0,42
N4N6Ra2lbSI,"dark, cinematic, sad, emotional, creepy, beautiful, cool",190.98958333333331,1794,563.5909462776111,140.19715224534568,1,13.0,91.0,52
n4Uq8C3jZH4,"romantic, dreamy, sweet, pop",262.59791666666666,2793,638.1619554610583,179.9578223853785,1,21.0,107.0,66
N55IF8hQ1AY,"sad, beautiful, calming, melancholy, lonely, relaxing, nostalgic, tragic",223.5,1329,356.77852348993287,131.73241852487138,1,9.0,90.0,35
n5FQ2dMioiQ,"happy, uplifting, motivational, spring, summer, romantic, emotional",222.675,1512,407.40990232401487,195.5346650998845,1,32.0,97.0,34
N5y9fQVUAAA,"nostalgic, video game, energetic, cinematic, emotional, cover, arrangement",283.03787500000004,2178,461.70499266220105,248.06553746113363,1,14.0,100.0,61
n6fI-Ed_part_11,"romantic, beautiful, relaxing, classic, instrumental, love",261.73125,1505,345.01038756357906,162.81800391389453,1,10.0,99.0,42
N6yQgH5fd_g,"blues, beginner-friendly, slow, tutorial",145.928125,497,204.34717433668115,181.41732283464532,1,65.0,92.0,15
n7Qpncj0PlI,"easy, intermediate, romantic, soothing",254.30729166666663,1217,287.1329387429086,169.01662779324357,1,12.0,71.0,49
n7u7A2G8VP8,"piano cover, intimate, soothing, reflective",189.0,2050,650.7936507936508,211.99332613602837,1,29.0,85.0,36
N89nvJVT048,"sacred, reflective, comforting, solemn, meditative, hopeful, Christian, worship, funeral, memorial",154.33229166666666,765,297.4102147017731,176.5797613787013,1,50.0,99.0,33
N8O-soSRO7E,"cartoon, movie, easy, slow, simple",72.93125,267,219.6589253577856,162.71186440677997,1,10.0,68.0,20
NAu4ACrhPN0,"Celtic, uplifting, inspirational",77.22916666666667,408,316.9786889668195,114.76389719067558,1,41.0,92.0,30
nAzqC4yzIew,"piano cover, Only Piano",171.42916666666667,1403,491.048294971198,231.5744130949825,1,22.0,93.0,38
NB1jnsuEKyw,"classical, cheerful, lively",111.48958333333331,1470,791.1052975801177,206.10533378061064,1,40.0,101.0,50
nBAk1Pa9ogo,"relaxing, emotional, passionate, viral, amazing, wonderful",270.003375,1626,361.3288167231243,220.695918714878,1,26.0,96.0,50
nBO_PWFNrPg,"upbeat, piano cover",248.89583333333331,2525,608.6883736502888,202.2520886305857,1,14.0,94.0,31
nbSZgHPQxwY,"instrumental, worship, peaceful, Christian, hymn, solo, epic, piano, cover, quiet, spiritual",245.52604166666663,2105,514.4057190131732,209.50215958171867,1,12.0,98.0,41
nCNqP3xKd4E,"Christian, worship, sad, reflective, spiritual",253.59525,1792,423.9827047233732,195.50986762352844,1,33.0,92.0,49
ncQ9vorE0f8,"festive, tutorial, beginner-friendly, holiday",250.6989583333333,1347,322.3786829323018,177.37961926091944,1,19.0,95.0,32
ncqejLlR8Nc,"romantic, love, pop, soft, nostalgic",211.0,1079,306.82464454976304,177.9058993102022,1,18.0,86.0,43
NCXD9a_EM98,"new age, melodic, piano cover",211.5,3449,978.4397163120568,228.84386174016765,1,33.0,94.0,67
ncY4w19v2T8,"contemporary, classical, crossover, new age, peaceful, emotional, solo piano, acoustic, female composer",257.84791666666666,1165,271.09003207640166,194.02368792784992,1,18.0,95.0,41
Ndxkg4hQv9c,"romantic, cover, piano, love songs",281.1239583333333,1619,345.54152045916874,202.0074978836628,1,22.0,97.0,36
NdyHt9SFvT4,"modern, classical, emotional, love, original, acoustic, solo",330.8833333333333,1192,216.1486928927618,146.9834133300923,1,34.0,95.0,37
nEC_3g0xOtY,"intense, dramatic, epic",101.48958333333331,1359,803.4322077388896,216.98058533758376,1,32.0,99.0,57
nEilcDCRP1A,"anime, dramatic, intense, emotional",150.18958333333333,2056,821.3618898336824,197.06744868035196,1,27.0,111.0,64
NeNUwkdzasw,"retro, K-pop, arpeggio",170.65833333333333,1118,393.0660676790859,190.13592233009723,1,47.0,91.0,45
Ner5bAOSVZc,"relaxing, soothing, instrumental, piano-focused, cover",188.6083333333333,1859,591.3842619184377,187.90035587188976,1,39.0,102.0,58
nErnZsBMnR8,"refreshing, easy, tutorial, learn",231.3395833333333,1571,407.4529686697946,232.65727053970429,1,13.0,97.0,35
nFev732eQF8,"nostalgic, Christmas, emotional, solo",238.90416666666667,1923,482.9551598444285,172.80000000000115,1,33.0,99.0,53
ngXZ2foaIhw,"dark, spooky, relaxing, emotional, mysterious, winter, nocturnal, meditative, calm, beautiful, romantic",107.59479166666668,961,535.8995459430154,200.21390374331355,1,17.0,103.0,53
nGzMtU18X8U,"romantic, sentimental, comforting, supportive, uplifting, K-pop, Trot",335.79791666666665,2124,379.5139685947029,171.2586719524287,1,11.0,84.0,62
Nh3jIinpjwU,"Retro, K-Pop, Emotional",193.0,1293,401.9689119170984,182.7328348062549,1,43.0,92.0,40
NH9jFvYc3_I,"emotional, new age, easy listening, nature, spring",129.9092916666667,907,418.907680134504,241.9630694263576,1,7.0,86.0,39
nHCdBUjJvTk,"melancholic, cinematic, instrumental",207.54895833333333,1317,380.72944636556633,150.0759933415355,1,27.0,98.0,57
nI0kp2TH43A,"autumn, cover",177.88958333333332,2738,923.4942087202973,234.88898957861304,1,33.0,113.0,59
Ni3Aa5AwX1Q,"peaceful, reflective, emotional, modern, classical",318.8114583333333,1676,315.42153637043833,153.60000000000014,1,5.0,90.0,45
NJfWUWSk7FA,"romantic, soothing, emotional, cover",218.06875,2121,583.5774268435987,239.78842198060528,1,22.0,87.0,63
NjGF1f0YBIY,"emotional, dramatic, Korean, soundtrack, romantic",179.58958333333334,2184,729.6637007992761,218.81435569329184,1,28.0,112.0,51
nJSdhvI_ys0,"romantic, cinematic, emotional, cover",146.86979166666666,1377,562.539097131104,197.9948438842756,1,17.0,85.0,50
nKBnWsb3KpI,"nostalgic, hopeful, medley",237.8,3054,770.5634987384358,165.37683523654133,1,42.0,91.0,58
nKOc-M8d07Q,"healing, stress-relief, rhythmic, fast-paced",168.0,2663,951.0714285714288,183.97010967819733,1,25.0,106.0,67
NKZIPp1XcM0,"Bossa Nova, Salsa Montuno, Sunny, Cheerful, Lively",156.21145833333333,1226,470.9001553716584,201.07411385606983,1,44.0,93.0,49
Nl69wTZKDq8,"romantic, emotional, ballad, K-pop",315.14479166666666,1342,255.50160475178407,121.92865542924348,1,31.0,92.0,43
NLHo3bX5uC8,"new age, chill, relaxing, sleep, ambient, soft, instrumental",63.5,499,471.496062992126,229.7588126159558,1,15.0,88.0,27
NlJV81IXrzA,"K-pop, emotional, challenging, cover",261.4895833333333,3673,842.7869178982592,228.17673946165985,1,11.0,107.0,61
NlrMBP-gJhQ,"sad, emotional",77.81354166666667,565,435.6568185164857,167.17842998969255,1,33.0,79.0,26
nLyUOtGpp9s,"blues, relaxing, solo, piano, midnight",163.08020833333333,714,262.6928211450143,208.95899053627608,1,22.0,84.0,55
NMDke7TAP6Y,"piano cover, Only Piano",149.93020833333333,1205,482.2243682824648,217.50404583418597,1,32.0,103.0,36
Nms50fX7zV4,"love, beautiful, calming, smoothing, sad, melancholy, lonely, japanese, korean, nostalgic",263.9864583333333,1334,303.1973704459273,213.3333333333337,1,19.0,101.0,37
nmTyaiwoDSc,"Pop, dance",249.0,3855,928.9156626506024,217.4330816746725,1,20.0,108.0,57
nNSrYZ25dgA,"video game, soundtrack, energetic, intense, cover, synthetic",144.05833333333334,1896,789.6801064383641,197.26027397260185,1,23.0,103.0,54
nOnKdUkESI4,"anime, piano, emotional, soundtrack",165.87083333333334,792,286.4879801050013,174.22570613044752,1,37.0,104.0,48
noNzNyRl2mM,"nostalgic, reflective, emotional, tutorial, cover, pop",238.0,2163,545.2941176470588,181.0803086596172,1,31.0,94.0,33
Npa3VaVUxP0,"Latin, instrumental, relaxing",198.51770833333333,1244,375.9866090871406,166.29515241036663,1,15.0,84.0,26
NPBCbTZWnq0,"calm, soothing, romantic, contemporary, classical, instrumental",220.0302083333333,1411,384.7653494548571,198.20572692638564,1,18.0,84.0,36
nPzfnMju0tY,"piano cover, Only Piano",171.33958333333334,1087,380.6475931082281,234.8406226834697,1,51.0,91.0,29
nQ0kVqLHld0,"dark, horror, spooky, vampiric, fantasy, magic, cult, cinematic, epic, sad, modern classical, neoclassical, instrumental, soundtrack, film music, experimental, dark ambient, darkwave",130.66979166666667,769,353.103800132331,198.69156655168325,1,10.0,95.0,42
nqBY4q_7g60,"haunted, eerie, mysterious, suspenseful",139.72916666666666,1241,532.8880274340243,231.87901207703212,1,19.0,90.0,51
NqX_iENi4zc,"korean instrumental, cute piano",201.43020833333333,2789,830.7592063007762,231.1571762624028,1,17.0,88.0,42
nR8-0hS8BK8,"scary, Halloween, clown, soundtrack, tutorial, cover, classic, piano",109.92916666666666,873,476.4886479930258,184.9408209519013,1,48.0,103.0,31
nRc17yojSaI,"melancholic, dark, minimal, improvisational",82.63958333333333,693,503.1487130360249,194.6063348416292,1,28.0,92.0,27
NrGmQmDt4BU,"sad, emotional, royalty-free, piano, background",344.6166666666667,1831,318.788992600474,192.04267615025643,1,9.0,95.0,40
nrnZX0XE9ao,"sentimental, longing, ballad, Korean, romantic",309.06,1497,290.62317996505533,175.85996336250452,1,22.0,85.0,44
nSGG2QJCh1Y,"neo-classical, uplifting, light, positive",236.8010620625,1354,343.0727856218734,193.86374580852487,1,19.0,96.0,38
NsYisl8b0PQ,"Bolero, romantic, emotional",193.5,1470,455.8139534883721,187.51683879658643,1,35.0,95.0,49
NT0twRr-hOg,"anime, emotional, nostalgic, solo",163.0,839,308.83435582822085,134.2433827201596,1,13.0,100.0,38
NtkDsVzhy7I,"romantic, sentimental, easy-listening, cinematic",304.0729166666667,1107,218.4344489739988,156.6512947853851,1,22.0,89.0,47
NTNc9a1UITY,"sad, emotional, solo piano",260.54511706875,1317,303.2872037250616,206.95612743521352,1,15.0,96.0,41
nTY1tN7aoCw,"baroque, classical, early music, german baroque, upbeat",268.0,3043,681.2686567164179,222.45445045208675,1,22.0,99.0,45
nUAS6FZwbYc,"rock, emotional, cinematic, energetic, cover",115.87916666666666,1000,517.7807342418467,249.6201771505782,1,33.0,94.0,33
NuDjJBBhJ6o,"joyful, tutorial, beginner-friendly, television-theme",70.21458333333334,363,310.1919710411536,189.6896770107665,1,48.0,81.0,22
NV43k7fq8jA,"classical, battle, intense, dramatic, secretive",129.0,1658,771.1627906976745,222.680412371134,1,29.0,108.0,64
nv7P8Q59pX4,"piano cover, energetic, rhythmic",97.37916666666666,1580,973.5141842454324,192.67128353392047,1,41.0,111.0,70
Nv8PZIzrQww,"stormy, emotional, advanced, solo, arrangement",352.82395833333334,2384,405.4146455237651,194.82690011937552,1,16.0,98.0,50
nVBl65q5wcA,"sad, emotional, instrumental, inspirational",143.39479166666666,754,315.49263034018844,158.15485996705036,1,6.0,105.0,37
