Title,Tags,Length (s),Note Count,Avg Notes/Min,BPM,Tempo Changes Count,Min Velocity,Max Velocity,Unique Pitches Count
XWRQmUddi0g,"Jazz, Blues, Gospel, Swing, Improvisation, Solo",327.9166666666667,1488,272.26429479034306,167.29596282312056,1,33,99,60
XxKA6gdUHc8,"emotional, Italian, Jazz, Bossa Nova, Ballad, Solo, Improvisation, Instrumental, Vintage",233.76770833333333,1412,362.4110472914262,195.3370072064441,1,15,91,46
XY8DYTom8Zc,"jazz, improvisation, solo",120.18854166666668,1399,698.4026832840761,201.85231539424277,1,12,88,53
xzEJxwhORkU,"blues, jazz, ragtime",64.12395833333333,460,430.4163485436736,221.11324376199693,1,26,94,29
xzifETmt42s,"Blues, Jazz, Swing",229.16666666666663,1076,281.71636363636367,164.18511066398676,1,8,99,61
Y1f0zy1GPHc,"jazz, romantic, sophisticated, soothing",295.9791666666667,2441,494.83212500879847,174.29690281238814,1,15,98,61
y1x0sAemVyg,"Bossa Nova, Jazz, Relaxing, Romantic, Improvisation, Cover",295.50831250000005,1692,343.5436355110991,204.68510067345275,1,43,96,54
Y29KG8QgTCA,"jazz, holiday, festive, cheerful",162.53020833333332,2123,783.7312294509354,205.74927708793788,1,25,112,78
Y4BbGK4tQi8,"ragtime, pre-jazz, syncopation, saloon",186.8552083333333,2612,838.7242796059783,188.03239813987892,1,56,88,54
y5fKHJA4BWE,"peaceful, relaxing, acoustic, ballad, Christian, worship, meditation, hymn, jazz, classic, stress relief, deep healing, study, rest, refreshing, deep sleep, relaxation",197.078125,1009,307.1878220883216,193.12657166806343,1,32,93,53
Y7fPM1cK1m8,"blues, jazz, easy, simple",112.0,1565,838.3928571428571,236.90371568179404,1,47,84,41
y86fBOvONKg,"jazz, upbeat, cheerful, sophisticated",285.9135416666667,1489,312.47208327109377,195.68540852726505,1,17,111,68
y8zgDqOcXd0,"romantic, calming, jazz, old pop, chanson",168.865625,1319,468.6566611766012,199.799583750867,1,10,81,43
YajOL7wZ34U,"blues, jazz, rock, improvisation, tribute, guitar solo, piano cover",335.165625,3073,550.1160806690722,197.2006847245984,1,30,101,64
YapluufqVro,"jazz, classic jazz",85.859375,669,467.50864422202005,179.55112219451345,1,47,96,35
Yb8M9VXCgs8,"funk, jazz, classic, new age",77.37933333333334,992,769.1976324427711,208.19678451632723,1,31,94,73
yBLrn_ddjh8,"Christmas, Jazz, Carol, Improvisation, Piano",167.39575000000002,1487,532.9884420602076,206.7494064969796,1,28,92,57
YcK3o9_Wmt4,"creepy, jazz, kpop, pop, acoustic, new age",147.77291666666667,1014,411.7127913042252,179.2711669789083,1,44,102,29
Yd7sbZy-HOo,"creepy, horror, jazz, new age, semi-classic, punk, funk, acoustic, bizarre",316.6177083333333,2481,470.15689925745096,191.0933527061391,1,28,99,64
ydpcFk-2-Vw,"jazz, swing, solo",131.26979166666666,1342,613.3932184829272,197.8248425872905,1,29,86,55
ydSKk6deHxU,"jazz, stride, classic, swing, early jazz, roaring twenties",197.21354166666663,2762,840.3074078964743,211.7160578911104,1,47,91,64
yeWFdZPGZYs,"comfort, blessing, acoustic, ballad, Christian, jazz, classic, peaceful, relaxing, worship, meditation, healing, study, rest, stress relief, refreshing, deep sleep, relaxation, prayer, grace",255.434375,1101,258.61828502917825,155.77135832821165,1,14,102,53
yGhMklgBe5g,"Jazz, Piano, Standards, Solo, Improvisation, Blues, Swing, Jazz Blues",208.334375,781,224.9268753656232,144.6457399103124,1,29,99,46
YgTdgNghf1I,"nostalgic, cinematic, whimsical, reflective, jazz",186.12708333333333,1374,442.9231819657268,117.92059662206618,1,33,111,63
yh4GvEVTEBo,"jazz, light jazz, OST, piano jazz",95.64375,707,443.5208782591649,201.15781525295736,1,58,96,51
yHGQ-6jzSlE,"jazz, bossa nova, solo, standard",171.81458333333333,1079,376.80154236034485,217.82427833102216,1,39,93,62
yIA8LaOXuP8,"Christmas, emotional, jazz, classic, punk, samba, creepy, acoustic, new age, cover",117.03854166666666,1242,636.713333392668,242.42957746478504,1,33,97,60
YIR3_-pE77s,"drama, ost, kpop, pop, romantic, emotional, cover, piano, jazz",135.88958333333332,948,418.57512993085686,210.91175393628788,1,33,92,34
YJ2B2mJ9_pA,"jazz, classic",69.48020833333334,392,338.5136654622869,154.53226019263755,1,43,89,35
YJAla0BYEfk,"jazz, swing, solo, tutorial, standards, reharmonization",270.3114583333333,2086,463.0214374621867,211.5501519756837,1,30,89,54
YjsjbpPcG1c,"jazz, walking bass, tutorial",117.216,876,448.4029484029484,184.00876232201557,1,32,91,45
yKTYM5eQ30A,"jazz, swing, emotional, sophisticated, solo",239.696875,2011,503.3857867358512,182.13438735177772,1,18,96,58
yL6Y4fWwO6E,"romantic, jazz, light jazz, rhythmic",162.81875,1224,451.0537023530767,203.2723772858485,1,45,94,52
ymdyJNgyBsA,"latin, jazz, piano, romantic, energetic",69.56875,834,719.2884736321984,234.11564179887344,1,4,89,52
YnPTW9ctDFE,"jazz, rhumba, energetic, complex, improvisational",172.22604166666667,1524,530.9301608230462,214.19665317729397,1,32,100,55
YoGocQZU9vE,"jazz, classical, piano",68.159375,465,409.33473935170326,195.0216314502473,1,53,92,31
ypoEiXbdmFQ,"sadness, beautiful, jazz, waltz, pleasant, sublimation",221.13333333333333,1261,342.14651793789574,181.66975881261655,1,33,95,60
yr76Fnu0qhM,"jazz, blues, improvisation, tutorials, lessons, advanced, intermediate, beginner, emotional, practice, challenge",150.48958333333334,947,377.5676611061119,213.6850783182214,1,24,95,43
yrC1ut4qnWc,"jazz, swing, energetic, upbeat, advanced",156.94918750000002,1450,554.3195309628474,229.9651104245072,1,31,98,66
ySh2CjeJJdw,"jazz, relaxing, beautiful, improvisation",199.89166666666665,1755,526.7853420602827,232.54457777279444,1,29,105,57
ySIc3pznEes,"jazz, bebop, blues, swing, improvisation, solo, standards",161.11666666666667,1152,429.0058963484018,163.82800736155542,1,47,96,55
YsTSEQ20brQ,"jazz, bebop, blues, swing, relaxing, healing",104.828125,760,434.9977641973469,187.06359945872808,1,46,88,53
yVDRWM-Dfeo,"New Age, Jazz, Dreamy, Delta, Relaxing, Study, Sleep",172.45520833333333,1359,472.8184250741437,184.05457393022715,1,34,95,52
YVoEUgTTUKM,"jazz, soulful, relaxed, easy-listening",129.93854166666665,1133,523.1704090876297,195.7281553398057,1,34,106,44
YWydxhjpqrM,"bossa nova, jazz, calming, intermediate",126.25625,710,337.40903915647743,216.62707838479812,1,22,87,48
yymeERxT5dc,"bossa nova, baroque, calming, jazz, intermediate, C minor",324.43333333333334,2461,455.1320250693517,184.3200000000001,1,15,104,72
yYSclwvy7Io,"jazz, solo, improvisation, relaxed, easy-listening, bar, famous",134.0,824,368.955223880597,197.2909855207848,1,28,85,37
yzb5JPFbO6w,"nocturne, jazz, classical, modern, inspired",285.2916666666667,2355,495.2826055206659,210.2803738317776,1,19,102,73
z0nd5Qn4VzU,"Jazz, Classic",72.46875,597,494.2820181112549,171.66079653210525,1,15,89,36
z0w-dsF3QZo,"creepy, jazz, kpop, pop, acoustic, new age",323.0,3533,656.2848297213621,216.5972959784115,1,25,102,66
Z6fncjb5Ryc,"Gospel, Jazz, Funk, Bounce, Light",129.74479166666666,1218,563.2596041909196,199.56691208315308,1,54,91,51
z88928OpqQc,"Jazz, Standard, Waltz",223.5,1457,391.1409395973154,196.3264533232368,1,15,97,57
ZdkL5JBMM_s,"jazz, bossa nova, romantic, soothing",182.50089630625,1158,380.71045899636255,157.4804044381326,1,41,90,49
Ze-4-l-HRwI,"jazz, duet, emotional",70.98958333333333,1052,889.1445341159208,190.0527383367136,1,49,98,54
Zf6bbuJeRCs,"funky, jazz, upbeat, energetic",196.5,2580,787.7862595419848,230.5844675740592,1,11,104,76
ZfgWhCeevv4,"jazz, hymn, relaxing, solo piano, peaceful",235.89583333333331,1282,326.0761282345668,154.9612280424117,1,22,87,51
zfHxSc4T1Hw,"jazz, cinematic, upbeat, solo, film-music",167.62916666666666,1406,503.2537098257563,179.91967871485767,1,37,91,58
zFTldh9Vy8A,"jazz, waltz, advanced, romantic",251.66979166666667,2359,562.4036125379238,217.6454520622768,1,15,95,54
zHaiRyq_VbQ,"Jazz, Blues, Tutorial, Performance",122.359375,1009,494.7720597624824,202.10526315789312,1,23,105,55
zj-RJsScHAw,"jazz, bebop, blues, swing, improvisation, relaxing, healing",223.1552083333333,890,239.2953334982659,139.78159126365043,1,32,89,54
ZJgxZXYpHA0,"jazz, autumn",276.729375,2612,566.3294689983671,208.4458111311941,1,21,108,74
ZJj6u8Ts8ps,"jazz, bossanova, solo, standard, emotional",72.73645833333333,541,446.26863534163,215.52853133769827,1,34,95,43
zKbIYDvW9KU,"blues, instrumental, jazz piano",242.928,3689,911.134163208852,200.58139534883736,1,23,99,57
ZkH2qqy0K5s,"Jazz, Bebop, Blues, Swing, Gospel, Improvisation",223.8,1443,386.86327077748,191.56462585033972,1,41,99,50
zldEYPq_4oQ,"jazz, bossa nova, relaxing, soothing",208.0,1810,522.1153846153846,206.4516129032244,1,11,100,46
ZLfWLlnw6T8,"jazz, advanced, emotional, dramatic",311.1455,4203,810.4889834498649,219.79048882825083,1,13,103,72
zLt6f_eqObg,"jazz, expert, emotional, complex, sophisticated",313.87604166666665,2925,559.1379293179035,221.2406376032248,1,36,105,81
zN8ZxDRDvd8,"jazz, advanced, emotional, layered, cool",360.08958333333334,3562,593.5189738664568,211.0773740969519,1,23,109,66
znp73GwbhEw,"jazz, bebop, blues, gospel, swing, improvisation, solo",104.60625,492,282.2011113102707,169.42783945345886,1,36,95,46
ZQhNHviUL-k,"jazz, blues, Christmas, swing, festive, hymn",178.90023168541666,1582,530.5750535131227,190.73700624958732,1,19,88,50
ZQqYXN9vDlc,"emotional, dramatic, theatrical, jazz",293.71875,4989,1019.138206192148,213.63345696380696,1,10,105,70
ztIAQ5SFHBQ,"calming, pop, jazz, ballad",326.7052083333333,1542,283.19107758332086,150.0111615447577,1,16,82,52
Zu5Fzv5B1Dc,"jazz, groovy, solo, piano, funky, spring break, staycation",157.26041666666666,957,365.1268463933232,156.01300108342485,1,21,92,51
ZU994cNK2XA,"inspirational, cinematic, jazz, emotional",355.3197916666667,3775,637.4539367412572,186.65946529840627,1,12,97,75
zuIWwpibcgc,"jazz, romantic, sophisticated, smooth",207.4453125,1975,571.2348887131398,206.9523039612003,1,16,92,47
ZuRIxOxfC0M,"swing, jazz",128.37395833333332,1292,603.8607908210876,197.36165838615733,1,27,97,58
ZvHKVb5DWdU,"jazz, calming, old pop, intermediate, G major, autumn, solo",234.83125,1347,344.16203124584143,192.0412992041281,1,16,83,55
zVIvl4PJl9I,"Jazz, Classic Jazz, Piano Jazz",67.26979166666666,938,836.6311029901361,203.32829046898595,1,51,96,46
ZvJtqWz5-ps,"jazz, waltz, improvisation, bebop, swing, jazz blues",287.8270833333333,987,205.74853246668644,137.8244064053024,1,30,95,54
ZweWAX6sbXs,"jazz, romantic, chill, solo, cover, standard",274.78541666666666,1843,402.4231028757288,180.1689083515787,1,29,85,54
zWoxBvSRlu8,"Jazz, Stride, Ballad, Swing, Classic, Early, Solo, Chill, Syncopation, Morning",161.6,2075,770.4207920792079,224.3281838244864,1,66,101,58
zwzQxuEWkyQ,"Gospel, Jazz, Blues, Relaxing, Healing, Improvisation, Solo",218.72083333333333,958,262.8007543862992,121.0932025227756,1,24,88,43
zX-5g2rB5O4,"Rumba, Jazz, Samba",169.00023731041665,1521,539.9992417310943,214.04060512731945,1,44,94,41
zx-w4yB6-qY,"jazz, blues, funk, solo, masterpiece",184.0,1690,551.0869565217391,185.29837542222955,1,25,80,51
zxsCUj0oruI,"ragtime, joyful, vintage, oldestragtimeplayer, pre-jazz, charleston, syncopation, revivalofragtime",199.18020833333333,2871,864.844963470057,160.942021754316,1,56,91,66
zxuk15YGGGY,"jazz, advanced, fun, rearrangement, piano cover, sheet music",217.36979166666663,2988,824.7696178267641,210.85271317829503,1,40,103,75
ZYcicUmdUw0,"blues, jazz, rock, swing, improvisation, live concert, instrumental, solo",353.2572916666667,3689,626.5688075558713,213.3615557613468,1,13,105,73
zyEeiPTVh3M,"Jazz, Blues, Swing, Improvisation, Solo",319.0229166666667,1232,231.7074922778536,134.0648379052363,1,32,98,44
zyfdfmZu-jA,"dramatic, cinematic, improvisational, jazz, classical",308.3739583333333,2413,469.4948976317309,192.83323000619964,1,31,105,62
zz2slOTXpi4,"jazz, bossa nova, cool, aloha",290.79375,2995,617.9637629763363,207.08138141409572,1,21,111,71
Z_9LdPskkrk,"Jazz, Christmas, Swing, Bebop, Improvisation, Solo, Standards, Tutorial",78.45,619,473.42256214149137,171.04677060133713,1,20,101,49
z_cQiyDtUs8,"jazz, catchy, classic, energetic",262.0385416666667,2608,597.1640622204908,217.1907009886883,1,16,112,81
_44VzQgh9TM,"ragtime, pre-jazz, syncopation",306.82916666666665,3743,731.9382392482245,162.16285041275128,1,24,89,55
_4vqEbeWH-4,"jazz, blues, sophisticated, cool",118.9,1132,571.2363330529857,190.88649544324863,1,22,99,67
_4vWx8E5hek,"jazz, solo",315.4322916666667,1540,292.9313277083368,212.939001848431,1,11,95,57
_94hrye_vW4,"blues, jazz, ragtime, stride",281.69895833333334,2889,615.3377386468268,201.99033266988815,1,26,99,65
_9lMIPGcLGs,"Ragtime, Jazz, Energetic, Melodious, Historical",258.875,4217,977.3829068083052,189.36043036461396,1,21,99,62
_9obNMoA-WM,"Bossa Nova, Jazz, Swing, Melancholic, Relaxing, Smooth",98.93854166666668,593,359.6171865952137,146.82640836094814,1,47,91,48
_BB4xGJx9o8,"Brazilian, jazz, melancholic, romantic, sophisticated",269.8895833333333,2935,652.4890580252726,193.53600000000117,1,21,115,56
_h1Qb3q6pBk,"jazz, advanced, slow-tempo",292.059375,2797,574.6091869161879,206.6738428417611,1,22,95,61
_H3DwwriQMs,"jazz, christmas, holiday",247.90729166666665,2801,677.9147110605023,199.53810623557035,1,15,105,72
_hAd1jXtVKs,"Jazz, Classic, Classic Jazz",104.0,881,508.2692307692308,201.26455906821997,1,55,89,46
_hT8NfM_lpQ,"Japanese, jazz, advanced",247.196875,1379,334.71296916678256,158.24175824175796,1,13,96,58
_iHe7-RhP1I,"jazz, anime, experimental, challenging",276.284375,4108,892.1242831774327,195.53466509988127,1,24,108,74
_Jc2vKNW5A0,"Gospel, Jazz, Blues, Improvisation, Solo, Standards",134.03933333333333,644,288.27359133388705,169.14113888366842,1,30,101,52
_KSiju8N8JM,"Jazz, Swing, Stride, Early Jazz, Solo Jazz",172.959375,2882,999.7723453845738,191.9822238681598,1,51,97,66
_MauuEc9PZs,"ballad, jazz, romantic, soothing, intimate",185.35819698541667,815,263.8135285910624,132.3935556578677,1,8,95,47
_pJLJ4BLYo0,"Jazz, Transcription",313.77374148125,3856,737.3465953773103,202.85877535445204,1,8,107,80
_qeDX2lFAUI,"CLASSIC, JAZZ",71.26354166666667,535,450.4407057138263,183.97212543553968,1,58,92,39
_QmBFoCdHOI,"playful, jazz, soft, morning",132.36979166666666,1924,872.1023017902814,180.6397658373413,1,14,95,63
_sAKiw3sEas,"Jazz, Stride, Solo, Swing, Classic, Early Jazz, Syncopation, Roaring Twenties",162.84895833333334,2186,805.4088975597274,227.35346358792327,1,29,87,62
_TYvhtbteCQ,"jazz, fast-paced",67.66433333333335,788,698.7433064194331,207.13463751438417,1,24,100,60
_VZXnygn_bU,"jazz, Christmas, advanced, solo, emotional, nostalgic",287.1177083333333,1729,361.3152271317296,172.89309628261438,1,23,88,56
_yg7Vy9dKtE,"romantic, calming, easy-listening, jazz, pop",218.3239583333333,937,257.5072402918064,189.55162484574265,1,14,80,47
_yiOEEPcpI4,"Bossa Nova, Jazz, Brazilian, Sophisticated, Modern, Romantic",108.97604166666666,707,389.259871722569,202.1643755484065,1,37,98,37
